Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,857.7000122070312,862.0499877929688,851.0499877929688,852.4500122070312,824.2225341796875,472607
2018-01-02,854.0999755859375,858.4500122070312,840.5999755859375,845.1500244140625,817.1641845703125,1181949
2018-01-03,863.9000244140625,869.4000244140625,853.0,856.2999877929688,827.94482421875,2606556
2018-01-04,864.4000244140625,897.4500122070312,853.0999755859375,892.9000244140625,863.3330688476562,3028931
2018-01-05,895.0,913.9500122070312,893.5,909.7000122070312,879.5767822265625,4036882
2018-01-08,911.0,930.0,906.75,926.0999755859375,895.4335327148438,2112170
2018-01-09,925.0,938.5,917.25,932.9500122070312,902.0568237304688,2419079
2018-01-10,932.5,935.4000244140625,911.9000244140625,917.5999755859375,887.215087890625,1605433
2018-01-11,916.9000244140625,917.7000122070312,903.2999877929688,906.9000244140625,876.8694458007812,1597329
2018-01-12,906.0,917.4000244140625,892.4500122070312,903.7999877929688,873.8720703125,1874518
2018-01-15,909.0,921.9000244140625,897.7000122070312,918.25,887.8435668945312,2195562
2018-01-16,927.0,927.5,882.5999755859375,889.4000244140625,859.9489135742188,2383484
2018-01-17,892.7999877929688,895.5499877929688,862.5,893.0999755859375,863.5264282226562,2553841
2018-01-18,897.75,903.5999755859375,875.0,885.8499755859375,856.5164184570312,1285534
2018-01-19,879.0999755859375,897.5499877929688,879.0999755859375,891.4500122070312,861.9310913085938,1483177
2018-01-22,890.0,912.0,887.0999755859375,909.75,879.6251220703125,1495629
2018-01-23,910.7000122070312,914.7000122070312,898.2999877929688,905.7000122070312,875.7091064453125,1747166
2018-01-24,905.7000122070312,909.25,881.0,886.9000244140625,857.53173828125,1109233
2018-01-25,882.0,905.2999877929688,876.75,884.0999755859375,854.8244018554688,3104669
2018-01-29,887.4000244140625,901.5,880.5,896.2000122070312,866.5237426757812,1151570
2018-01-30,899.25,911.5999755859375,878.3499755859375,884.1500244140625,854.8726806640625,2101888
2018-01-31,883.0,884.9500122070312,859.4000244140625,869.5499877929688,840.7562255859375,1431670
2018-02-01,877.5,879.0999755859375,812.75,831.0,803.4827270507812,6097492
2018-02-02,810.0,849.75,784.1500244140625,822.2000122070312,794.9741821289062,8088986
2018-02-05,810.0,816.75,795.2000122070312,802.2999877929688,775.733154296875,3079541
2018-02-06,765.0,788.4000244140625,752.7000122070312,782.6500244140625,756.7338256835938,3188895
2018-02-07,785.0,801.0,780.0,783.6500244140625,757.70068359375,2686877
2018-02-08,785.0999755859375,808.9000244140625,780.7999877929688,800.75,774.2344360351562,2219546
2018-02-09,790.0999755859375,804.0,783.0499877929688,796.7999877929688,770.415283203125,1564899
2018-02-12,803.0,812.7999877929688,796.5499877929688,809.0499877929688,782.259521484375,2067452
2018-02-14,814.0,825.9000244140625,809.0999755859375,813.7000122070312,786.7556762695312,2154852
2018-02-15,822.7000122070312,823.2999877929688,800.0,814.8499755859375,787.8675537109375,2225089
2018-02-16,820.0,826.9000244140625,798.6500244140625,803.2000122070312,776.603271484375,1698333
2018-02-19,805.0,809.0,790.0,803.9500122070312,777.3284301757812,1699508
2018-02-20,803.9500122070312,837.9000244140625,797.6500244140625,832.25,804.6913452148438,3881439
2018-02-21,837.9500122070312,841.5,818.75,822.9000244140625,795.6510009765625,2067029
2018-02-22,825.0,836.0,814.0499877929688,817.5,790.4298095703125,3244314
2018-02-23,822.2000122070312,823.5999755859375,810.25,814.2000122070312,787.239013671875,2446637
2018-02-26,819.9500122070312,823.3499755859375,805.0,819.7000122070312,792.556884765625,2438241
2018-02-27,825.0,835.7000122070312,819.25,822.5999755859375,795.36083984375,2089446
2018-02-28,819.7999877929688,825.9000244140625,810.4000244140625,816.1500244140625,789.1244506835938,1583674
2018-03-01,814.0,822.2999877929688,808.0,810.2000122070312,783.3715209960938,975986
2018-03-05,810.0,814.8499755859375,801.0,808.9000244140625,782.1146240234375,1262568
2018-03-06,812.5,823.2000122070312,799.0499877929688,807.6500244140625,780.9058837890625,1358775
2018-03-07,806.0,820.0999755859375,800.2000122070312,814.8499755859375,787.8675537109375,1826249
2018-03-08,820.0,822.2999877929688,808.0499877929688,817.7000122070312,790.623046875,1109489
2018-03-09,820.0,827.5999755859375,815.5,819.0999755859375,791.9766845703125,1061685
2018-03-12,824.0,831.5999755859375,822.4000244140625,829.0999755859375,801.6455688476562,1033715
2018-03-13,836.0,860.0,830.0,851.9500122070312,823.7390747070312,2754435
2018-03-14,851.0,867.8499755859375,849.9500122070312,865.0,836.3569946289062,1889040
2018-03-15,864.9000244140625,875.75,860.0,872.5,843.6085205078125,2486538
2018-03-16,879.0,883.4000244140625,862.0999755859375,879.25,850.135009765625,2538310
2018-03-19,879.7000122070312,891.8499755859375,864.0,869.0,840.2244262695312,2536517
2018-03-20,867.0,880.0,860.0999755859375,871.75,842.8833618164062,1985478
2018-03-21,875.0,884.7000122070312,869.5999755859375,872.25,843.36669921875,1859947
2018-03-22,873.0,892.0,872.25,887.5499877929688,858.1600952148438,3186401
2018-03-23,874.0999755859375,900.0,872.8499755859375,895.0499877929688,865.411865234375,4132765
2018-03-26,896.4500122070312,949.7999877929688,896.4500122070312,939.0499877929688,907.9548950195312,5918775
2018-03-27,948.4500122070312,949.5,932.3499755859375,942.4000244140625,911.1939697265625,2756923
2018-03-28,938.2000122070312,964.0,918.0,942.2999877929688,911.09716796875,11431588
2018-04-02,943.0999755859375,948.5,926.2999877929688,944.0999755859375,912.8374633789062,2764385
2018-04-03,944.9000244140625,951.7000122070312,924.5499877929688,931.9500122070312,901.0900268554688,2454365
2018-04-04,939.7000122070312,939.7000122070312,902.0,904.3499755859375,874.4036865234375,2930774
2018-04-05,915.0,924.0,902.6500244140625,920.0499877929688,889.583984375,4148653
2018-04-06,922.0,946.0,908.0499877929688,940.2999877929688,909.1633911132812,2819200
2018-04-09,950.0,971.7999877929688,947.0499877929688,960.6500244140625,928.8396606445312,5116819
2018-04-10,964.8499755859375,968.9000244140625,953.0999755859375,962.25,930.3865356445312,2434826
2018-04-11,967.0,981.4000244140625,958.0999755859375,979.9500122070312,947.50048828125,3452488
2018-04-12,982.25,993.0,971.3499755859375,976.0499877929688,943.7296142578125,4379096
2018-04-13,986.0499877929688,994.7999877929688,980.5,987.1500244140625,954.462158203125,3311755
2018-04-16,986.0,991.9000244140625,973.2999877929688,980.5,948.0322875976562,2247785
2018-04-17,985.0,999.0,974.0999755859375,997.5999755859375,964.5660400390625,2983704
2018-04-18,999.7000122070312,999.7000122070312,975.0999755859375,977.0999755859375,944.7448120117188,2621345
2018-04-19,978.5,983.0,949.2000122070312,952.75,921.201171875,3347181
2018-04-20,950.0,965.4000244140625,947.0499877929688,956.5499877929688,924.8753662109375,2201052
2018-04-23,960.0,973.2000122070312,948.5999755859375,962.9500122070312,931.0633544921875,2295872
2018-04-24,966.0,971.2999877929688,954.25,961.9500122070312,930.0964965820312,1473491
2018-04-25,961.75,968.0,955.0999755859375,960.8499755859375,929.0328979492188,1385599
2018-04-26,963.5,972.4500122070312,955.0,969.5,937.396484375,1859223
2018-04-27,972.0,978.0,963.5999755859375,970.0,937.8800659179688,1049687
2018-04-30,970.5,984.9000244140625,968.0,981.7999877929688,949.2891845703125,1083840
2018-05-02,981.9500122070312,985.4500122070312,960.4000244140625,964.5,932.5620727539062,1027474
2018-05-03,964.7999877929688,977.75,951.0,959.3499755859375,927.5825805664062,1585290
2018-05-04,961.0,966.0,952.3499755859375,958.0999755859375,926.3740844726562,958663
2018-05-07,962.0,980.9000244140625,957.2999877929688,968.9500122070312,936.8646850585938,1987395
2018-05-08,978.9500122070312,978.9500122070312,963.0,968.0999755859375,936.0429077148438,1979745
2018-05-09,974.9000244140625,995.5999755859375,971.0,985.7000122070312,953.0601196289062,4201827
2018-05-10,991.4000244140625,993.8499755859375,965.5499877929688,973.0999755859375,940.877197265625,3434978
2018-05-11,990.0,991.8499755859375,952.0,956.0499877929688,924.3919067382812,5712581
2018-05-14,960.0,962.0,917.0499877929688,920.0,889.5355834960938,3754208
2018-05-15,925.0,944.4500122070312,909.25,931.0,900.17138671875,3154028
2018-05-16,928.0,939.5,915.8499755859375,931.1500244140625,900.3165283203125,1923381
2018-05-17,935.8499755859375,949.0,927.7000122070312,936.5,905.4893188476562,2895005
2018-05-18,937.0,945.8499755859375,930.2999877929688,939.9500122070312,908.8250732421875,2574768
2018-05-21,940.5999755859375,944.5,912.75,915.25,884.9429321289062,1233987
2018-05-22,915.0,930.8499755859375,904.0499877929688,914.2000122070312,883.9276733398438,2086584
2018-05-23,914.2000122070312,923.0,908.0999755859375,920.0999755859375,889.63232421875,1938630
2018-05-24,923.0,926.7999877929688,913.9500122070312,921.2999877929688,890.7925415039062,1209456
2018-05-25,923.3499755859375,938.5999755859375,915.0999755859375,924.4000244140625,893.7900390625,1700500
2018-05-28,928.0,935.5999755859375,917.5,928.9000244140625,898.1409301757812,1139544
2018-05-29,929.0,930.5,912.0,914.5,884.2177734375,999806
2018-05-30,906.0,919.0,897.2000122070312,913.5999755859375,883.3475952148438,1911011
2018-05-31,918.7000122070312,924.0,890.1500244140625,900.0999755859375,870.294677734375,4903734
2018-06-01,907.5,912.3499755859375,898.0,900.0,870.1978759765625,1392273
2018-06-04,906.0,907.9500122070312,881.5999755859375,885.3499755859375,856.032958984375,1529852
2018-06-05,885.0,886.4500122070312,858.2000122070312,863.9500122070312,835.3416748046875,2948255
2018-06-06,860.0999755859375,904.0,853.2999877929688,899.4500122070312,869.6660766601562,2854320
2018-06-07,902.0999755859375,906.7000122070312,884.2000122070312,887.1500244140625,857.7734375,2875636
2018-06-08,887.1500244140625,898.0,880.4000244140625,896.0,866.3303833007812,1672490
2018-06-11,897.0,914.0,896.0,903.3499755859375,873.4368896484375,2032601
2018-06-12,903.4500122070312,911.0,901.0999755859375,904.7000122070312,874.7421875,1426736
2018-06-13,906.7000122070312,926.7999877929688,905.0,918.1500244140625,887.7469482421875,2933810
2018-06-14,918.1500244140625,921.3499755859375,903.25,905.25,875.2740478515625,2004165
2018-06-15,910.7999877929688,916.9000244140625,898.5,903.4500122070312,873.53369140625,2364375
2018-06-18,904.0,905.25,891.7000122070312,897.7000122070312,867.97412109375,1309586
2018-06-19,896.0,896.4500122070312,886.0,889.0,859.5621337890625,1833168
2018-06-20,892.0,897.0,880.5,888.3499755859375,858.9337158203125,1850681
2018-06-21,894.0,894.7999877929688,866.0,868.4000244140625,839.6444091796875,1274479
2018-06-22,870.7000122070312,881.75,859.0,877.5499877929688,848.4913330078125,2183928
2018-06-25,878.0,885.2999877929688,862.0,864.0,835.3900756835938,1217765
2018-06-26,863.9000244140625,874.5,862.0,872.1500244140625,843.2701416015625,1801638
2018-06-27,872.0,879.5,867.0,869.6500244140625,840.8529052734375,2037781
2018-06-28,868.0,868.0,830.0,836.3499755859375,808.6555786132812,9824968
2018-06-29,826.0499877929688,881.7999877929688,826.0499877929688,878.5,849.4098510742188,4960179
2018-07-02,883.0999755859375,906.9000244140625,870.1500244140625,897.4000244140625,867.68408203125,3353006
2018-07-03,890.2000122070312,902.7999877929688,883.7999877929688,893.2000122070312,863.623046875,2770123
2018-07-04,893.25,899.3499755859375,882.5,886.5499877929688,857.1932983398438,1104449
2018-07-05,869.5999755859375,870.75,833.25,838.0,810.2509765625,6128988
2018-07-06,838.0,848.5,813.0,829.6500244140625,802.177490234375,6884175
2018-07-09,834.9000244140625,836.2999877929688,817.6500244140625,821.7999877929688,794.5874633789062,4098360
2018-07-10,823.0,840.0,822.4000244140625,832.8499755859375,805.271484375,2670508
2018-07-11,833.1500244140625,833.1500244140625,805.5999755859375,809.5,782.694580078125,2909483
2018-07-12,816.3499755859375,823.25,804.0,808.4500122070312,781.6795043945312,2832418
2018-07-13,813.0,842.0,799.6500244140625,838.7000122070312,810.9276733398438,4995028
2018-07-16,839.0,844.0999755859375,816.0999755859375,831.2000122070312,803.6760864257812,3256321
2018-07-17,831.4000244140625,855.2000122070312,826.0,845.1500244140625,817.1641845703125,2849218
2018-07-18,848.0,856.0999755859375,838.0999755859375,846.2000122070312,818.1795043945312,2660188
2018-07-19,851.9000244140625,874.7999877929688,847.0499877929688,869.8499755859375,841.0462036132812,3924410
2018-07-20,869.0,876.5999755859375,857.4000244140625,860.4000244140625,831.9091796875,2048572
2018-07-23,859.0,866.0,845.2000122070312,858.75,833.948486328125,1334621
2018-07-24,859.0,870.9000244140625,851.5,861.6500244140625,836.7648315429688,2015425
