Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,1216.0,1216.0,1199.0999755859375,1202.550048828125,1178.3463134765625,117565
2018-01-02,1205.0,1212.0,1186.5,1191.949951171875,1167.95947265625,211424
2018-01-03,1195.0,1203.949951171875,1173.0,1176.5,1152.820556640625,261936
2018-01-04,1185.0,1188.449951171875,1156.75,1160.0999755859375,1136.750732421875,263585
2018-01-05,1168.0,1199.0,1160.0,1196.300048828125,1172.222412109375,232491
2018-01-08,1192.0,1209.0,1175.0999755859375,1180.699951171875,1156.9359130859375,505510
2018-01-09,1189.0,1190.75,1170.0,1172.3499755859375,1148.754150390625,125593
2018-01-10,1174.0,1180.0,1158.9000244140625,1172.1500244140625,1148.55810546875,136692
2018-01-11,1175.75,1194.0,1170.0,1172.4000244140625,1148.8031005859375,243414
2018-01-12,1178.449951171875,1182.6500244140625,1160.0,1163.3499755859375,1139.93505859375,145921
2018-01-15,1175.800048828125,1182.3499755859375,1167.8499755859375,1179.449951171875,1155.7113037109375,155322
2018-01-16,1184.0,1184.0,1138.6500244140625,1147.199951171875,1124.110107421875,161108
2018-01-17,1140.0,1143.300048828125,1118.3499755859375,1125.699951171875,1103.0428466796875,219833
2018-01-18,1132.0,1134.5,1106.050048828125,1116.449951171875,1093.9791259765625,187463
2018-01-19,1116.0,1144.0,1115.9000244140625,1139.4000244140625,1116.4674072265625,152932
2018-01-22,1148.0,1172.0,1141.949951171875,1168.800048828125,1145.275390625,246204
2018-01-23,1173.0,1175.0,1142.050048828125,1146.5,1123.4244384765625,229030
2018-01-24,1146.5,1152.199951171875,1105.9000244140625,1110.800048828125,1088.44287109375,791316
2018-01-25,1117.0,1138.5,1108.0,1133.699951171875,1110.882080078125,327271
2018-01-29,1144.0,1148.0,1127.0,1138.699951171875,1115.78125,255731
2018-01-30,1136.0,1148.949951171875,1119.0,1140.050048828125,1117.104248046875,158413
2018-01-31,1135.0,1173.8499755859375,1135.0,1162.800048828125,1139.3963623046875,495268
2018-02-01,1165.0,1224.550048828125,1160.300048828125,1218.550048828125,1194.024169921875,1036405
2018-02-02,1209.949951171875,1209.949951171875,1140.0,1156.949951171875,1133.663818359375,435779
2018-02-05,1144.5,1160.800048828125,1125.8499755859375,1129.550048828125,1106.8155517578125,276192
2018-02-06,1114.0,1158.4000244140625,1086.3499755859375,1140.9000244140625,1117.93701171875,747984
2018-02-07,1159.699951171875,1159.699951171875,1121.9000244140625,1132.699951171875,1109.90185546875,368495
2018-02-08,1132.0,1157.050048828125,1115.800048828125,1131.800048828125,1109.0201416015625,355444
2018-02-09,1110.0,1132.25,1108.050048828125,1122.699951171875,1100.1031494140625,236165
2018-02-12,1122.0,1165.0,1120.050048828125,1151.550048828125,1128.3726806640625,580640
2018-02-14,1160.0,1200.0,1160.0,1191.800048828125,1167.8125,287229
2018-02-15,1191.800048828125,1215.9000244140625,1160.550048828125,1207.949951171875,1183.637451171875,472687
2018-02-16,1235.0,1244.199951171875,1122.0,1141.8499755859375,1118.8677978515625,1146020
2018-02-19,1152.0,1194.800048828125,1148.0,1186.199951171875,1162.3250732421875,1171614
2018-02-20,1180.0,1215.949951171875,1179.949951171875,1199.25,1175.1126708984375,750134
2018-02-21,1192.0,1219.0,1176.0,1211.199951171875,1186.8221435546875,640761
2018-02-22,1195.0,1250.0,1195.0,1246.449951171875,1221.362548828125,551254
2018-02-23,1245.0,1245.0,1218.550048828125,1231.5999755859375,1206.8116455078125,361498
2018-02-26,1235.0,1263.4000244140625,1226.5999755859375,1235.550048828125,1210.681884765625,484408
2018-02-27,1246.699951171875,1246.699951171875,1192.699951171875,1196.699951171875,1172.6138916015625,289501
2018-02-28,1190.199951171875,1209.0999755859375,1180.3499755859375,1203.050048828125,1178.8360595703125,438159
2018-03-01,1200.5,1210.0,1180.75,1183.5,1159.6798095703125,166112
2018-03-05,1184.6500244140625,1196.5999755859375,1161.6500244140625,1167.9000244140625,1144.3936767578125,169347
2018-03-06,1170.0999755859375,1189.0,1145.0,1160.800048828125,1137.4365234375,302547
2018-03-07,1165.699951171875,1183.0,1135.25,1152.3499755859375,1129.156494140625,498463
2018-03-08,1150.0,1172.4000244140625,1143.449951171875,1162.699951171875,1139.29833984375,204357
2018-03-09,1173.699951171875,1173.699951171875,1145.800048828125,1149.050048828125,1125.9232177734375,294431
2018-03-12,1152.0,1153.4000244140625,1114.199951171875,1129.6500244140625,1106.9136962890625,278157
2018-03-13,1130.0,1130.5,1090.0,1095.9000244140625,1073.8427734375,386569
2018-03-14,1087.699951171875,1095.800048828125,1082.949951171875,1090.1500244140625,1068.20849609375,393419
2018-03-15,1092.0,1115.5,1087.5999755859375,1096.0,1073.9407958984375,186303
2018-03-16,1094.949951171875,1096.25,1065.0,1071.6500244140625,1050.0809326171875,384296
2018-03-19,1073.0,1080.4000244140625,1037.199951171875,1056.199951171875,1034.94189453125,357297
2018-03-20,1056.0,1059.699951171875,1041.0999755859375,1042.800048828125,1021.8117065429688,545440
2018-03-21,1049.0,1080.0,1026.0,1028.449951171875,1007.7503051757812,261715
2018-03-22,1028.0,1033.5,1013.2999877929688,1022.2999877929688,1001.7241821289062,370697
2018-03-23,1011.6500244140625,1016.0499877929688,1003.0,1008.3499755859375,988.054931640625,209179
2018-03-26,1009.0,1018.6500244140625,993.4000244140625,1005.0499877929688,984.8212890625,184658
2018-03-27,1008.2000122070312,1042.3499755859375,1008.0499877929688,1029.8499755859375,1009.1221923828125,384056
2018-03-28,1030.0,1071.0999755859375,1020.0,1064.6500244140625,1043.2218017578125,677515
2018-04-02,1066.0,1104.949951171875,1056.0,1098.199951171875,1076.096435546875,277903
2018-04-03,1092.0,1125.0,1084.0,1095.8499755859375,1073.793701171875,327389
2018-04-04,1095.8499755859375,1104.050048828125,1061.0,1066.949951171875,1045.4754638671875,622425
2018-04-05,1075.0,1091.5999755859375,1075.0,1083.699951171875,1061.8883056640625,231441
2018-04-06,1085.75,1101.0,1071.5999755859375,1076.300048828125,1054.63720703125,215531
2018-04-09,1098.0,1098.0,1056.0,1061.0999755859375,1039.7430419921875,276142
2018-04-10,1070.0,1098.0,1051.5999755859375,1086.300048828125,1064.4359130859375,344748
2018-04-11,1097.699951171875,1118.550048828125,1086.699951171875,1109.550048828125,1087.218017578125,496196
2018-04-12,1115.0,1118.6500244140625,1071.449951171875,1076.0,1054.34326171875,344451
2018-04-13,1085.0999755859375,1088.0,1071.0,1082.3499755859375,1060.5654296875,225161
2018-04-16,1082.4000244140625,1104.3499755859375,1069.300048828125,1093.800048828125,1071.784912109375,252664
2018-04-17,1093.0,1094.0,1076.6500244140625,1083.449951171875,1061.643310546875,118433
2018-04-18,1090.0,1091.0,1071.0,1076.0999755859375,1054.4412841796875,154437
2018-04-19,1084.0,1126.9000244140625,1080.0,1122.0,1099.4176025390625,557968
2018-04-20,1128.5,1143.9000244140625,1108.8499755859375,1134.0,1111.1759033203125,364982
2018-04-23,1130.0999755859375,1148.0,1121.6500244140625,1132.199951171875,1109.4122314453125,142729
2018-04-24,1133.0,1133.0,1101.0,1106.8499755859375,1084.5723876953125,332495
2018-04-25,1114.699951171875,1114.699951171875,1075.0,1088.25,1066.3468017578125,417466
2018-04-26,1097.0,1097.0,1064.25,1076.9000244140625,1055.225341796875,722867
2018-04-27,1080.0,1081.949951171875,1066.0,1072.4000244140625,1050.815673828125,325182
2018-04-30,1070.25,1099.0,1070.25,1091.0,1069.041259765625,119488
2018-05-02,1097.0,1098.0,1079.0,1080.050048828125,1058.3118896484375,244124
2018-05-03,1075.0,1080.0,1060.9000244140625,1069.300048828125,1047.7783203125,262980
2018-05-04,1070.0,1111.0,1061.3499755859375,1101.4000244140625,1079.23193359375,383173
2018-05-07,1091.5,1093.5,1055.050048828125,1080.9000244140625,1059.1446533203125,265231
2018-05-08,1088.0,1088.0,1065.8499755859375,1071.5999755859375,1050.03173828125,319466
2018-05-09,1072.800048828125,1073.75,1041.5999755859375,1045.5,1024.457275390625,318210
2018-05-10,1042.0,1052.949951171875,1020.0,1024.1500244140625,1003.5368041992188,344596
2018-05-11,1033.0,1052.550048828125,1012.5,1044.9000244140625,1023.869140625,292768
2018-05-14,1038.050048828125,1048.9000244140625,1020.0,1023.7000122070312,1003.095947265625,123672
2018-05-15,1030.0,1049.699951171875,1024.0,1041.800048828125,1020.8316650390625,245651
2018-05-16,1035.0,1041.800048828125,1020.0,1029.449951171875,1008.7301635742188,123756
2018-05-17,1031.0,1038.0,1010.0,1017.7999877929688,997.3146362304688,166169
2018-05-18,1018.7000122070312,1034.9000244140625,1011.0999755859375,1016.6500244140625,996.1879272460938,156262
2018-05-21,1016.0,1019.0499877929688,977.0,983.5,963.7050170898438,254209
2018-05-22,978.0,983.4500122070312,957.0,968.2999877929688,948.8108520507812,414262
2018-05-23,968.5,983.2000122070312,957.0,963.9500122070312,944.5485229492188,156097
2018-05-24,964.7000122070312,974.5999755859375,946.4000244140625,966.5499877929688,947.0960693359375,325892
2018-05-25,972.0,1004.8499755859375,955.0499877929688,993.9000244140625,973.8956909179688,407561
2018-05-28,1004.0,1004.0,970.0,985.1500244140625,965.3218383789062,249842
2018-05-29,972.7999877929688,1017.9000244140625,964.6500244140625,1004.9000244140625,984.67431640625,444641
2018-05-30,1000.0,1010.25,979.2999877929688,987.6500244140625,967.7715454101562,221514
2018-05-31,998.5,1003.7999877929688,943.7999877929688,950.3499755859375,931.22216796875,883312
2018-06-01,950.5499877929688,960.7999877929688,918.25,927.0999755859375,908.4402465820312,911000
2018-06-04,941.0,948.0,915.2000122070312,941.1500244140625,922.2075805664062,474667
2018-06-05,943.0,950.0,924.7999877929688,939.7999877929688,920.884521484375,359086
2018-06-06,944.9500122070312,947.6500244140625,927.5999755859375,930.0999755859375,911.3797607421875,251767
2018-06-07,933.4000244140625,975.5,933.4000244140625,970.75,951.211669921875,513903
2018-06-08,965.0,1030.3499755859375,963.75,1018.4000244140625,997.9027099609375,1098153
2018-06-11,1025.0,1028.5999755859375,993.5,999.4000244140625,979.2850341796875,319664
