Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,263.0,267.29998779296875,262.6000061035156,266.6499938964844,158.04623413085938,3079260
2018-01-02,268.0,270.8999938964844,267.0,270.04998779296875,160.06141662597656,5659389
2018-01-03,271.0,273.45001220703125,269.70001220703125,271.8500061035156,161.12831115722656,9240120
2018-01-04,272.8999938964844,279.8500061035156,272.20001220703125,277.79998779296875,164.6549530029297,6919578
2018-01-05,278.5,280.6499938964844,278.0,278.75,165.218017578125,3344950
2018-01-08,279.0,290.6000061035156,279.0,287.45001220703125,170.37460327148438,4891781
2018-01-09,299.70001220703125,311.0,296.6499938964844,304.04998779296875,180.2135772705078,27639107
2018-01-10,306.0,309.79998779296875,305.0,308.29998779296875,182.73260498046875,15300218
2018-01-11,308.0,310.0,302.95001220703125,308.1000061035156,182.6140594482422,4703627
2018-01-12,309.0,310.79998779296875,306.20001220703125,309.0,183.1475067138672,5119534
2018-01-15,309.25,310.45001220703125,304.5,305.8999938964844,181.31011962890625,2643125
2018-01-16,305.8999938964844,305.8999938964844,290.6000061035156,291.6000061035156,172.83436584472656,4069770
2018-01-17,293.0,294.95001220703125,286.29998779296875,290.95001220703125,172.44912719726562,4360706
2018-01-18,293.29998779296875,293.79998779296875,278.1000061035156,283.04998779296875,167.7666778564453,3784420
2018-01-19,283.04998779296875,285.8999938964844,280.5,284.0,168.32974243164062,2574759
2018-01-22,287.1000061035156,289.70001220703125,283.70001220703125,285.04998779296875,168.9521026611328,3025790
2018-01-23,285.20001220703125,294.1499938964844,285.20001220703125,293.1000061035156,173.7234344482422,3974425
2018-01-24,292.5,298.5,287.0,294.54998779296875,174.5828399658203,3073618
2018-01-25,294.54998779296875,302.6499938964844,294.54998779296875,299.3999938964844,177.45745849609375,6919878
2018-01-29,298.5,306.0,296.95001220703125,301.75,178.85037231445312,3557035
2018-01-30,299.0,307.5,295.20001220703125,305.8999938964844,181.31011962890625,3085086
2018-01-31,303.5,304.54998779296875,298.0,299.54998779296875,177.54640197753906,5198298
2018-02-01,300.1000061035156,301.1499938964844,290.95001220703125,295.6000061035156,175.2052001953125,4533542
2018-02-02,292.1000061035156,297.54998779296875,286.04998779296875,290.3500061035156,172.09347534179688,6393201
2018-02-05,293.0,296.0,285.0,294.79998779296875,174.7310028076172,7795465
2018-02-06,287.0,292.0,280.1000061035156,290.3500061035156,172.09347534179688,4674661
