Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,518.8499755859375,522.25,515.0,516.7750244140625,443.4248352050781,5431340
2018-01-02,518.625,521.0,511.5,514.8499755859375,441.77301025390625,6112248
2018-01-03,514.25,515.7999877929688,509.29998779296875,510.6499938964844,438.1691589355469,6846552
2018-01-04,510.5,510.5,504.79998779296875,507.70001220703125,435.637939453125,8947614
2018-01-05,507.6499938964844,513.2000122070312,503.0,506.0,434.17919921875,11025976
2018-01-08,512.4500122070312,519.5,510.0249938964844,518.0250244140625,444.4974365234375,5594690
2018-01-09,520.0,522.4500122070312,514.4500122070312,520.6749877929688,446.7712707519531,9948236
2018-01-10,523.4000244140625,528.0,516.5250244140625,526.125,451.4476623535156,9468634
2018-01-11,527.625,541.7000122070312,527.625,537.9000244140625,461.5513610839844,16775298
2018-01-12,542.9000244140625,542.9500122070312,535.2750244140625,539.2249755859375,462.6882629394531,18016528
2018-01-15,540.0,546.4749755859375,532.5499877929688,540.5750122070312,463.84674072265625,10649250
2018-01-16,540.625,567.4000244140625,540.625,561.4249877929688,481.73724365234375,22646966
2018-01-17,562.4249877929688,580.9000244140625,561.5,576.0499877929688,494.28643798828125,26154088
2018-01-18,572.5,582.4500122070312,566.0499877929688,576.3499755859375,494.54388427734375,13204970
2018-01-19,572.5,573.9500122070312,568.0,571.7249755859375,490.5753479003906,5988278
2018-01-22,566.0750122070312,578.4749755859375,566.0,575.0,493.38543701171875,9650214
2018-01-23,577.5,594.0,577.5,588.5499877929688,505.0121765136719,15403796
2018-01-24,587.4000244140625,610.5250244140625,583.75,592.9000244140625,508.7448425292969,20604718
2018-01-25,591.0,591.7000122070312,581.125,587.7000122070312,504.28277587890625,13548914
2018-01-29,583.2750244140625,598.125,582.5999755859375,591.4500122070312,507.5007019042969,10823002
2018-01-30,589.4500122070312,591.5499877929688,581.3499755859375,585.3250122070312,502.2449645996094,8628312
2018-01-31,579.5750122070312,583.2999877929688,571.0750122070312,575.125,493.49267578125,9213698
2018-02-01,571.0999755859375,578.9500122070312,559.2750244140625,572.2999877929688,491.0686950683594,13005454
2018-02-02,567.625,581.4500122070312,565.0499877929688,571.625,490.48944091796875,10244486
2018-02-05,570.0,577.4249877929688,567.9249877929688,569.0999755859375,488.32293701171875,9860220
2018-02-06,549.9749755859375,564.1749877929688,547.5750122070312,553.875,475.259033203125,10552078
2018-02-07,558.0,562.4000244140625,551.7750244140625,554.5250244140625,475.81658935546875,8342056
2018-02-08,561.4000244140625,573.2000122070312,558.2750244140625,567.125,486.628173828125,8807244
2018-02-09,559.0,560.1500244140625,553.0,554.5750122070312,475.859619140625,4382690
2018-02-12,557.4000244140625,560.2999877929688,548.9000244140625,551.4000244140625,473.1352233886719,6291972
2018-02-14,553.0,558.6500244140625,545.0999755859375,548.875,470.96856689453125,8345712
2018-02-15,551.5,564.8499755859375,551.5,557.2249755859375,478.1334228515625,7986736
2018-02-16,562.5,570.8250122070312,559.0499877929688,564.0250244140625,483.96820068359375,9889222
2018-02-19,564.2000122070312,568.0,560.1500244140625,565.875,485.5556640625,6461840
2018-02-20,551.875,574.75,551.875,568.4749755859375,487.7865905761719,7188594
2018-02-21,573.75,575.9500122070312,570.0,573.7000122070312,492.27001953125,13771358
2018-02-22,572.7750244140625,582.0,570.2249755859375,580.375,497.99755859375,17859974
2018-02-23,581.75,583.0,573.375,577.8250122070312,495.80950927734375,9459828
2018-02-26,575.5,577.5250244140625,567.1749877929688,569.2999877929688,488.4945373535156,5083608
2018-02-27,572.4749755859375,576.8250122070312,562.8250122070312,575.0999755859375,493.4713134765625,6616026
2018-02-28,573.7999877929688,594.75,571.2750244140625,586.2999877929688,503.0816345214844,17268416
2018-03-01,584.7999877929688,584.7999877929688,578.0250244140625,580.375,497.99755859375,6579852
2018-03-05,580.375,585.4000244140625,571.625,577.9500122070312,495.9168395996094,8101456
2018-03-06,581.2750244140625,582.7000122070312,571.7999877929688,575.6749877929688,493.9646911621094,6689734
2018-03-07,577.5,580.0,569.0250244140625,572.0499877929688,490.8541259765625,6370416
2018-03-08,574.5,582.9000244140625,574.5,578.3250122070312,496.2385559082031,6093014
2018-03-09,581.1749877929688,583.0,577.7750244140625,581.7000122070312,499.134521484375,4220964
2018-03-12,588.0,595.9249877929688,585.875,592.875,508.72332763671875,7676970
2018-03-13,590.0999755859375,598.5,587.5750122070312,591.9000244140625,507.8868103027344,8581052
2018-03-14,590.0,595.2999877929688,584.5499877929688,590.4000244140625,506.599609375,4429710
2018-03-15,590.0,594.2000122070312,586.0,591.25,507.3289489746094,6101500
2018-03-16,591.0,591.2000122070312,584.625,585.9500122070312,502.78125,17954826
2018-03-19,582.0,590.25,571.3250122070312,573.375,491.9911804199219,7526620
2018-03-20,574.2999877929688,585.0,574.2999877929688,582.2750244140625,499.6278381347656,8553766
2018-03-21,585.0,587.75,581.0999755859375,583.75,500.8934631347656,7692994
2018-03-22,582.25,588.7249755859375,577.6500244140625,580.6500244140625,498.23345947265625,6813168
2018-03-23,573.5,586.9000244140625,571.1749877929688,583.7999877929688,500.9365234375,12008084
2018-03-26,583.4500122070312,583.4500122070312,572.0,577.625,495.63787841796875,8930722
2018-03-27,580.0,580.6500244140625,575.0499877929688,577.0,495.10162353515625,3802088
2018-03-28,575.375,575.375,563.125,565.9000244140625,485.57708740234375,12558322
2018-04-02,570.5,574.7750244140625,560.6500244140625,568.5750122070312,487.87237548828125,8072702
2018-04-03,567.3499755859375,571.7750244140625,564.0499877929688,570.2249755859375,489.2882080078125,4077168
2018-04-04,572.0,572.2750244140625,560.0,562.0999755859375,482.31634521484375,4813302
