Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,7900.0,7901.60009765625,7828.60009765625,7863.2001953125,7191.8310546875,6606
2018-01-02,7855.0,7923.0498046875,7843.0,7863.5498046875,7192.1494140625,65613
2018-01-03,7900.0,7935.0,7850.14990234375,7860.10009765625,7188.99365234375,27948
2018-01-04,7865.0,7902.2001953125,7839.0,7869.25,7197.36328125,27902
2018-01-05,7846.2998046875,7884.0,7841.0,7856.75,7185.93115234375,9970
2018-01-08,7830.0,7968.5498046875,7830.0,7941.14990234375,7263.125,35919
2018-01-09,7941.14990234375,7968.85009765625,7688.0,7779.25,7115.04931640625,58444
2018-01-10,7850.0,7866.60009765625,7779.2998046875,7846.64990234375,7176.693359375,22046
2018-01-11,7854.7998046875,7910.0,7808.35009765625,7874.2998046875,7201.982421875,47060
2018-01-12,7878.0,7900.0498046875,7745.0498046875,7789.25,7124.1943359375,32341
2018-01-15,7815.0,7860.0,7745.0,7757.9501953125,7095.56640625,26404
2018-01-16,7760.0,7824.9501953125,7722.0,7774.60009765625,7110.79443359375,27957
2018-01-17,7799.7001953125,7815.0,7676.60009765625,7761.89990234375,7099.1796875,70240
2018-01-18,7830.0,7830.0,7686.60009765625,7736.2001953125,7075.6748046875,30001
2018-01-19,7800.0,7800.0,7667.0,7680.64990234375,7024.8662109375,19037
2018-01-22,7667.5498046875,7715.0,7640.14990234375,7667.0,7012.38232421875,31062
2018-01-23,7699.0,7699.0,7585.0,7599.7001953125,6950.82763671875,36738
2018-01-24,7630.0,7633.9501953125,7548.5,7592.89990234375,6944.60791015625,15863
2018-01-25,7553.0,7625.60009765625,7433.0,7490.75,6851.18017578125,37438
2018-01-29,7530.0,7586.9501953125,7460.0,7530.85009765625,6887.85693359375,46573
2018-01-30,7520.0,7521.25,7405.0498046875,7455.89990234375,6819.30615234375,28872
2018-01-31,7483.9501953125,7514.0,7416.2001953125,7469.14990234375,6831.4248046875,24839
2018-02-01,7499.0,7536.9501953125,7280.0,7310.85009765625,6686.640625,106395
2018-02-02,7300.0,7415.0,7125.0,7135.4501953125,6526.21728515625,64413
2018-02-05,7130.0,7199.0,6997.64990234375,7134.7001953125,6525.5302734375,55575
2018-02-06,7000.0,7035.10009765625,6985.0,7016.2998046875,6417.2392578125,68219
2018-02-07,7097.9501953125,7116.0,6975.7998046875,7007.0,6408.734375,40086
2018-02-08,7014.0,7094.0,6887.25,6986.0,6389.52685546875,68289
2018-02-09,6973.0,7033.2001953125,6922.2001953125,6969.64990234375,6374.5712890625,74532
2018-02-12,6998.0,7199.0,6994.0498046875,7141.89990234375,6532.115234375,104885
2018-02-14,7200.0,7384.2001953125,7162.0,7264.9501953125,6644.65966796875,117449
2018-02-15,7500.0,7645.0,7427.0498046875,7583.2001953125,6935.7373046875,354436
2018-02-16,7650.0,7720.0,7575.0,7592.85009765625,6944.56396484375,76991
2018-02-19,7630.0,7630.0,7490.0498046875,7506.7001953125,6865.76904296875,50746
2018-02-20,7520.0,7605.9501953125,7520.0,7572.64990234375,6926.08837890625,49865
2018-02-21,7579.0,7618.60009765625,7570.5,7597.5498046875,6948.86083984375,73367
2018-02-22,7599.0,7658.89990234375,7479.25,7543.2998046875,6899.24365234375,94421
