Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,444.5,445.3500061035156,437.9750061035156,439.3500061035156,382.2926025390625,1286288
2018-01-02,438.45001220703125,447.5,438.42498779296875,446.3999938964844,388.4269714355469,1906518
2018-01-03,446.5,453.8999938964844,446.5,448.6499938964844,390.3848571777344,2583906
2018-01-04,448.0,449.7250061035156,441.5249938964844,446.54998779296875,388.55755615234375,1193460
2018-01-05,444.125,451.5,441.1499938964844,450.0249938964844,391.5813293457031,1492292
2018-01-08,450.07501220703125,451.70001220703125,447.54998779296875,450.25,391.77703857421875,2353168
2018-01-09,450.25,451.42498779296875,442.5,446.92498779296875,388.8838806152344,2504270
2018-01-10,446.0,459.0,445.54998779296875,457.92498779296875,398.455322265625,3400572
2018-01-11,459.5,462.45001220703125,455.0249938964844,458.45001220703125,398.91217041015625,4243446
2018-01-12,459.25,464.0,456.125,462.95001220703125,402.8276672363281,1980698
2018-01-15,462.5,465.54998779296875,452.75,454.625,395.5838623046875,2536486
2018-01-16,457.04998779296875,477.5,455.0,474.625,412.9865417480469,8963404
2018-01-17,475.0,481.79998779296875,471.6499938964844,476.42498779296875,414.5527648925781,5498922
2018-01-18,476.5,479.82501220703125,470.25,477.125,415.1618957519531,1869500
2018-01-19,478.5,483.5,473.07501220703125,479.1499938964844,416.9239196777344,4748438
2018-01-22,480.0,487.45001220703125,472.5,483.17498779296875,420.42608642578125,4431318
2018-01-23,484.9750061035156,500.0,484.2749938964844,497.67498779296875,433.04302978515625,5015202
2018-01-24,497.0,520.3499755859375,496.0,509.2250061035156,443.0931396484375,9269776
2018-01-25,509.3999938964844,510.0,495.0249938964844,504.7749938964844,439.22100830078125,5307454
2018-01-29,505.0,510.5,502.5249938964844,506.0249938964844,441.1826477050781,4013296
2018-01-30,508.75,508.75,499.0,500.20001220703125,436.1040954589844,2711352
2018-01-31,499.9750061035156,508.95001220703125,490.8500061035156,493.2749938964844,430.0665588378906,3221144
2018-02-01,491.04998779296875,507.4750061035156,484.5,492.45001220703125,429.3471984863281,3055658
2018-02-02,490.0,503.8500061035156,488.92498779296875,495.45001220703125,431.9627990722656,3345056
2018-02-05,495.0,500.8999938964844,490.0,496.57501220703125,432.9436950683594,2177578
2018-02-06,482.4750061035156,484.375,474.0249938964844,476.92498779296875,415.8115539550781,3310994
2018-02-07,479.1000061035156,479.5,461.0,469.2749938964844,409.1418762207031,4051696
2018-02-08,472.875,481.5,468.75,472.17498779296875,411.6702575683594,2896536
2018-02-09,467.5,485.29998779296875,461.2749938964844,482.0,420.2363586425781,3456506
2018-02-12,482.75,486.375,468.67498779296875,469.57501220703125,409.4034423828125,2975588
2018-02-14,469.8999938964844,479.8999938964844,465.1499938964844,468.8999938964844,408.81488037109375,2889532
2018-02-15,472.0,474.82501220703125,466.0,469.8500061035156,409.6432189941406,2281842
2018-02-16,472.5,485.4750061035156,465.5,468.54998779296875,408.5097351074219,5698140
2018-02-19,468.92498779296875,469.8500061035156,450.04998779296875,457.1000061035156,398.5270080566406,2925546
2018-02-20,458.0,462.6000061035156,452.5,453.7250061035156,395.5844421386719,2462802
2018-02-21,459.0,473.8999938964844,456.0,471.45001220703125,411.0381164550781,5569512
2018-02-22,471.5,481.5,465.7749938964844,470.5,410.2099304199219,8186574
2018-02-23,474.45001220703125,483.95001220703125,471.45001220703125,477.79998779296875,416.5744323730469,5675166
2018-02-26,477.95001220703125,482.54998779296875,471.5249938964844,473.0249938964844,412.411376953125,2112112
2018-02-27,476.5,479.29998779296875,472.0,474.95001220703125,414.0897216796875,2879428
2018-02-28,477.45001220703125,479.17498779296875,467.8999938964844,470.1499938964844,409.9046936035156,5119548
2018-03-01,471.8999938964844,476.2250061035156,469.0,471.3999938964844,410.9945983886719,2772230
2018-03-05,471.3999938964844,472.32501220703125,458.8999938964844,466.04998779296875,406.33013916015625,3747704
2018-03-06,469.0,476.5,463.25,466.3999938964844,406.63531494140625,2929756
2018-03-07,469.0,476.3999938964844,466.8999938964844,474.7749938964844,413.93701171875,5695220
