Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,501.1000061035156,508.70001220703125,500.04998779296875,503.1000061035156,410.1252746582031,1115837
2018-01-02,503.5,515.0,503.5,513.9500122070312,418.97021484375,2204383
2018-01-03,516.0999755859375,525.0,515.7000122070312,519.4500122070312,423.45379638671875,2288877
2018-01-04,519.5,525.0,514.0,522.5499877929688,425.9808349609375,1460097
2018-01-05,521.0,527.0,514.8499755859375,525.4500122070312,428.344970703125,1756809
2018-01-08,520.7000122070312,542.8499755859375,520.7000122070312,536.2999877929688,437.1898193359375,2795379
2018-01-09,540.0,540.0,529.0,533.8499755859375,435.1925964355469,1855191
2018-01-10,535.0,544.0,533.7999877929688,542.0999755859375,441.9179382324219,2748547
2018-01-11,544.0,555.8499755859375,542.7000122070312,551.7000122070312,449.7439270019531,3485380
2018-01-12,550.0,554.5,548.0,550.75,448.96942138671875,2790912
2018-01-15,550.9500122070312,554.9000244140625,542.3499755859375,543.75,443.2630310058594,1959669
2018-01-16,548.0,563.0,547.2999877929688,557.6500244140625,454.59429931640625,4791310
2018-01-17,559.9500122070312,564.5499877929688,553.1500244140625,554.9000244140625,452.3525390625,1636201
2018-01-18,560.0,560.0,550.25,552.6500244140625,450.51824951171875,2158972
2018-01-19,553.0,558.5,547.0499877929688,552.9000244140625,450.72210693359375,1951962
2018-01-22,550.0,572.4000244140625,549.7000122070312,569.5,464.2543640136719,4127554
2018-01-23,569.1500244140625,590.7000122070312,564.2000122070312,588.25,479.5392761230469,4103152
2018-01-24,584.1500244140625,612.4500122070312,584.1500244140625,603.1500244140625,491.685791015625,6672393
2018-01-25,604.5,613.4500122070312,588.0999755859375,598.4500122070312,487.85443115234375,5104213
2018-01-29,599.0499877929688,608.7000122070312,595.4500122070312,604.7999877929688,493.03076171875,3352495
2018-01-30,600.0,611.25,593.2000122070312,602.9500122070312,491.5227355957031,6290644
2018-01-31,602.7999877929688,626.2000122070312,597.0,612.6500244140625,499.4300842285156,7244068
2018-02-01,612.5499877929688,619.5,607.0499877929688,611.0499877929688,498.1257629394531,2479739
2018-02-02,604.2999877929688,622.5,599.0499877929688,619.4500122070312,504.97344970703125,3994302
2018-02-05,609.9000244140625,631.2000122070312,609.4000244140625,629.0499877929688,512.7992553710938,3500770
2018-02-06,601.0,621.2000122070312,601.0,606.7000122070312,494.57965087890625,3104038
2018-02-07,611.7999877929688,617.2999877929688,596.9500122070312,603.0999755859375,491.6448974609375,3653165
2018-02-08,610.0,622.0,594.9500122070312,608.25,495.8432312011719,2894969
2018-02-09,601.0,603.0,589.4000244140625,595.25,485.2456970214844,3481551
2018-02-12,598.0,604.9000244140625,586.1500244140625,590.3499755859375,481.2511901855469,2343988
2018-02-14,588.5,614.5999755859375,588.5,611.5,498.4925537109375,5004415
2018-02-15,615.0,618.5999755859375,604.0,605.6500244140625,493.7237243652344,1676641
2018-02-16,610.0,613.7000122070312,581.2000122070312,584.3499755859375,476.36004638671875,2887255
2018-02-19,588.75,588.75,563.6500244140625,572.4500122070312,466.6592102050781,3170119
2018-02-20,575.0,582.2000122070312,569.0,574.2000122070312,468.0857849121094,2273116
2018-02-21,581.0499877929688,598.0,566.5499877929688,595.2000122070312,485.20489501953125,5590807
2018-02-22,592.0,606.4500122070312,592.0,602.5999755859375,491.23736572265625,4421727
2018-02-23,607.0,624.9500122070312,605.0,621.4500122070312,506.60382080078125,3490526
2018-02-26,622.0,627.4500122070312,611.0499877929688,612.4500122070312,499.2669982910156,2923731
2018-02-27,618.0,618.2999877929688,602.4500122070312,610.5499877929688,497.71820068359375,1905663
2018-02-28,610.2000122070312,615.0,603.8499755859375,612.6500244140625,499.4300842285156,2113430
